best_data,std_dev,routing pass,layout pass,coupling map,circuit label,beam width,look ahead
"{'depth': 340, 'depth_ratio': 3.4, 'time': 116.44415664672852, 'cx_gates': 2400, 'num_gates': 2401}","{'depth': 6.0, 'depth_ratio': 0.06, 'time': 9.05, 'cx_gates': 334.5, 'num_gates': 334.5}",sabre_v020_look_010_beam_070,sabre_v020,hex_127,0,70,10
"{'depth': 340, 'depth_ratio': 3.4, 'time': 123.70726990699768, 'cx_gates': 2400, 'num_gates': 2401}","{'depth': 17.0, 'depth_ratio': 0.17, 'time': 9.856, 'cx_gates': 384.0, 'num_gates': 384.0}",sabre_v020_look_010_beam_071,sabre_v020,hex_127,0,71,10
"{'depth': 340, 'depth_ratio': 3.4, 'time': 127.11823725700378, 'cx_gates': 2400, 'num_gates': 2401}","{'depth': 17.0, 'depth_ratio': 0.17, 'time': 10.5, 'cx_gates': 384.0, 'num_gates': 384.0}",sabre_v020_look_010_beam_072,sabre_v020,hex_127,0,72,10
"{'depth': 340, 'depth_ratio': 3.4, 'time': 128.00016236305237, 'cx_gates': 2400, 'num_gates': 2401}","{'depth': 21.0, 'depth_ratio': 0.21, 'time': 10.9, 'cx_gates': 411.0, 'num_gates': 411.0}",sabre_v020_look_010_beam_073,sabre_v020,hex_127,0,73,10
"{'depth': 340, 'depth_ratio': 3.4, 'time': 131.7757625579834, 'cx_gates': 2400, 'num_gates': 2401}","{'depth': 21.0, 'depth_ratio': 0.21, 'time': 12.2, 'cx_gates': 411.0, 'num_gates': 411.0}",sabre_v020_look_010_beam_074,sabre_v020,hex_127,0,74,10
"{'depth': 340, 'depth_ratio': 3.4, 'time': 131.85742473602295, 'cx_gates': 2400, 'num_gates': 2401}","{'depth': 21.0, 'depth_ratio': 0.21, 'time': 10.4, 'cx_gates': 411.0, 'num_gates': 411.0}",sabre_v020_look_010_beam_075,sabre_v020,hex_127,0,75,10
"{'depth': 340, 'depth_ratio': 3.4, 'time': 134.91949009895325, 'cx_gates': 2400, 'num_gates': 2401}","{'depth': 21.0, 'depth_ratio': 0.21, 'time': 12.35, 'cx_gates': 411.0, 'num_gates': 411.0}",sabre_v020_look_010_beam_076,sabre_v020,hex_127,0,76,10
"{'depth': 340, 'depth_ratio': 3.4, 'time': 137.68308854103088, 'cx_gates': 2400, 'num_gates': 2401}","{'depth': 21.0, 'depth_ratio': 0.21, 'time': 12.17, 'cx_gates': 411.0, 'num_gates': 411.0}",sabre_v020_look_010_beam_077,sabre_v020,hex_127,0,77,10
"{'depth': 340, 'depth_ratio': 3.4, 'time': 139.4147081375122, 'cx_gates': 2400, 'num_gates': 2401}","{'depth': 21.0, 'depth_ratio': 0.21, 'time': 11.75, 'cx_gates': 411.0, 'num_gates': 411.0}",sabre_v020_look_010_beam_078,sabre_v020,hex_127,0,78,10
"{'depth': 351, 'depth_ratio': 3.51, 'time': 139.76293063163757, 'cx_gates': 2310, 'num_gates': 2311}","{'depth': 15.5, 'depth_ratio': 0.155, 'time': 10.88, 'cx_gates': 366.0, 'num_gates': 366.0}",sabre_v020_look_010_beam_079,sabre_v020,hex_127,0,79,10
"{'depth': 351, 'depth_ratio': 3.51, 'time': 142.1147060394287, 'cx_gates': 2310, 'num_gates': 2311}","{'depth': 15.5, 'depth_ratio': 0.155, 'time': 10.65, 'cx_gates': 366.0, 'num_gates': 366.0}",sabre_v020_look_010_beam_080,sabre_v020,hex_127,0,80,10
"{'depth': 351, 'depth_ratio': 3.51, 'time': 140.51855301856995, 'cx_gates': 2310, 'num_gates': 2311}","{'depth': 15.5, 'depth_ratio': 0.155, 'time': 9.862, 'cx_gates': 366.0, 'num_gates': 366.0}",sabre_v020_look_010_beam_081,sabre_v020,hex_127,0,81,10
"{'depth': 351, 'depth_ratio': 3.51, 'time': 143.48276019096375, 'cx_gates': 2310, 'num_gates': 2311}","{'depth': 15.5, 'depth_ratio': 0.155, 'time': 11.78, 'cx_gates': 387.0, 'num_gates': 387.0}",sabre_v020_look_010_beam_082,sabre_v020,hex_127,0,82,10
"{'depth': 364, 'depth_ratio': 3.64, 'time': 144.52623867988586, 'cx_gates': 2283, 'num_gates': 2284}","{'depth': 9.0, 'depth_ratio': 0.09, 'time': 10.91, 'cx_gates': 373.5, 'num_gates': 373.5}",sabre_v020_look_010_beam_083,sabre_v020,hex_127,0,83,10
"{'depth': 364, 'depth_ratio': 3.64, 'time': 146.0263648033142, 'cx_gates': 2283, 'num_gates': 2284}","{'depth': 9.0, 'depth_ratio': 0.09, 'time': 10.54, 'cx_gates': 373.5, 'num_gates': 373.5}",sabre_v020_look_010_beam_084,sabre_v020,hex_127,0,84,10
"{'depth': 364, 'depth_ratio': 3.64, 'time': 157.60585260391235, 'cx_gates': 2283, 'num_gates': 2284}","{'depth': 9.0, 'depth_ratio': 0.09, 'time': 15.03, 'cx_gates': 373.5, 'num_gates': 373.5}",sabre_v020_look_010_beam_085,sabre_v020,hex_127,0,85,10
"{'depth': 364, 'depth_ratio': 3.64, 'time': 159.7667543888092, 'cx_gates': 2283, 'num_gates': 2284}","{'depth': 9.0, 'depth_ratio': 0.09, 'time': 12.6, 'cx_gates': 373.5, 'num_gates': 373.5}",sabre_v020_look_010_beam_086,sabre_v020,hex_127,0,86,10
"{'depth': 364, 'depth_ratio': 3.64, 'time': 159.70373153686523, 'cx_gates': 2283, 'num_gates': 2284}","{'depth': 9.0, 'depth_ratio': 0.09, 'time': 10.89, 'cx_gates': 373.5, 'num_gates': 373.5}",sabre_v020_look_010_beam_087,sabre_v020,hex_127,0,87,10
"{'depth': 364, 'depth_ratio': 3.64, 'time': 158.1353108882904, 'cx_gates': 2283, 'num_gates': 2284}","{'depth': 9.0, 'depth_ratio': 0.09, 'time': 10.83, 'cx_gates': 373.5, 'num_gates': 373.5}",sabre_v020_look_010_beam_088,sabre_v020,hex_127,0,88,10
"{'depth': 364, 'depth_ratio': 3.64, 'time': 160.20674395561218, 'cx_gates': 2283, 'num_gates': 2284}","{'depth': 9.0, 'depth_ratio': 0.09, 'time': 10.13, 'cx_gates': 373.5, 'num_gates': 373.5}",sabre_v020_look_010_beam_089,sabre_v020,hex_127,0,89,10
"{'depth': 364, 'depth_ratio': 3.64, 'time': 164.55677390098572, 'cx_gates': 2283, 'num_gates': 2284}","{'depth': 9.0, 'depth_ratio': 0.09, 'time': 11.23, 'cx_gates': 373.5, 'num_gates': 373.5}",sabre_v020_look_010_beam_090,sabre_v020,hex_127,0,90,10
"{'depth': 364, 'depth_ratio': 3.64, 'time': 167.24150443077087, 'cx_gates': 2283, 'num_gates': 2284}","{'depth': 9.0, 'depth_ratio': 0.09, 'time': 11.03, 'cx_gates': 373.5, 'num_gates': 373.5}",sabre_v020_look_010_beam_091,sabre_v020,hex_127,0,91,10
"{'depth': 382, 'depth_ratio': 3.82, 'time': 147.2091076374054, 'cx_gates': 1536, 'num_gates': 1537}","{'depth': 3.5, 'depth_ratio': 0.035, 'time': 13.02, 'cx_gates': 424.5, 'num_gates': 424.5}",sabre_v020_look_010_beam_092,sabre_v020,hex_127,0,92,10
"{'depth': 389, 'depth_ratio': 3.89, 'time': 176.85580563545227, 'cx_gates': 2385, 'num_gates': 2386}","{'depth': 2.5, 'depth_ratio': 0.025, 'time': 10.18, 'cx_gates': 376.5, 'num_gates': 376.5}",sabre_v020_look_010_beam_093,sabre_v020,hex_127,0,93,10
"{'depth': 389, 'depth_ratio': 3.89, 'time': 178.5696702003479, 'cx_gates': 2385, 'num_gates': 2386}","{'depth': 2.5, 'depth_ratio': 0.025, 'time': 10.25, 'cx_gates': 376.5, 'num_gates': 376.5}",sabre_v020_look_010_beam_094,sabre_v020,hex_127,0,94,10
"{'depth': 389, 'depth_ratio': 3.89, 'time': 183.2689185142517, 'cx_gates': 2385, 'num_gates': 2386}","{'depth': 2.5, 'depth_ratio': 0.025, 'time': 11.21, 'cx_gates': 376.5, 'num_gates': 376.5}",sabre_v020_look_010_beam_095,sabre_v020,hex_127,0,95,10
"{'depth': 389, 'depth_ratio': 3.89, 'time': 186.33458065986633, 'cx_gates': 2385, 'num_gates': 2386}","{'depth': 2.5, 'depth_ratio': 0.025, 'time': 11.7, 'cx_gates': 376.5, 'num_gates': 376.5}",sabre_v020_look_010_beam_096,sabre_v020,hex_127,0,96,10
"{'depth': 389, 'depth_ratio': 3.89, 'time': 189.82065320014954, 'cx_gates': 2385, 'num_gates': 2386}","{'depth': 2.5, 'depth_ratio': 0.025, 'time': 12.07, 'cx_gates': 376.5, 'num_gates': 376.5}",sabre_v020_look_010_beam_097,sabre_v020,hex_127,0,97,10
"{'depth': 389, 'depth_ratio': 3.89, 'time': 192.0231969356537, 'cx_gates': 2385, 'num_gates': 2386}","{'depth': 2.5, 'depth_ratio': 0.025, 'time': 11.29, 'cx_gates': 376.5, 'num_gates': 376.5}",sabre_v020_look_010_beam_098,sabre_v020,hex_127,0,98,10
"{'depth': 389, 'depth_ratio': 3.89, 'time': 195.83654069900513, 'cx_gates': 2382, 'num_gates': 2383}","{'depth': 2.5, 'depth_ratio': 0.025, 'time': 11.78, 'cx_gates': 375.0, 'num_gates': 375.0}",sabre_v020_look_010_beam_099,sabre_v020,hex_127,0,99,10
"{'depth': 389, 'depth_ratio': 3.89, 'time': 259.4504647254944, 'cx_gates': 2382, 'num_gates': 2383}","{'depth': 2.5, 'depth_ratio': 0.025, 'time': 39.14, 'cx_gates': 375.0, 'num_gates': 375.0}",sabre_v020_look_010_beam_101,sabre_v020,hex_127,0,101,10
"{'depth': 389, 'depth_ratio': 3.89, 'time': 299.7136731147766, 'cx_gates': 2382, 'num_gates': 2383}","{'depth': 2.5, 'depth_ratio': 0.025, 'time': 17.16, 'cx_gates': 375.0, 'num_gates': 375.0}",sabre_v020_look_010_beam_102,sabre_v020,hex_127,0,102,10
"{'depth': 389, 'depth_ratio': 3.89, 'time': 280.03313732147217, 'cx_gates': 2382, 'num_gates': 2383}","{'depth': 2.5, 'depth_ratio': 0.025, 'time': 5.464, 'cx_gates': 375.0, 'num_gates': 375.0}",sabre_v020_look_010_beam_103,sabre_v020,hex_127,0,103,10
"{'depth': 389, 'depth_ratio': 3.89, 'time': 311.14260244369507, 'cx_gates': 2382, 'num_gates': 2383}","{'depth': 2.5, 'depth_ratio': 0.025, 'time': 18.26, 'cx_gates': 375.0, 'num_gates': 375.0}",sabre_v020_look_010_beam_104,sabre_v020,hex_127,0,104,10
"{'depth': 389, 'depth_ratio': 3.89, 'time': 316.41576647758484, 'cx_gates': 2382, 'num_gates': 2383}","{'depth': 2.5, 'depth_ratio': 0.025, 'time': 18.31, 'cx_gates': 375.0, 'num_gates': 375.0}",sabre_v020_look_010_beam_105,sabre_v020,hex_127,0,105,10
"{'depth': 389, 'depth_ratio': 3.89, 'time': 324.68516874313354, 'cx_gates': 2382, 'num_gates': 2383}","{'depth': 2.5, 'depth_ratio': 0.025, 'time': 19.89, 'cx_gates': 375.0, 'num_gates': 375.0}",sabre_v020_look_010_beam_106,sabre_v020,hex_127,0,106,10
"{'depth': 389, 'depth_ratio': 3.89, 'time': 327.73256278038025, 'cx_gates': 2382, 'num_gates': 2383}","{'depth': 2.5, 'depth_ratio': 0.025, 'time': 18.86, 'cx_gates': 375.0, 'num_gates': 375.0}",sabre_v020_look_010_beam_107,sabre_v020,hex_127,0,107,10
"{'depth': 389, 'depth_ratio': 3.89, 'time': 332.63260674476624, 'cx_gates': 2382, 'num_gates': 2383}","{'depth': 2.5, 'depth_ratio': 0.025, 'time': 18.96, 'cx_gates': 375.0, 'num_gates': 375.0}",sabre_v020_look_010_beam_108,sabre_v020,hex_127,0,108,10
"{'depth': 389, 'depth_ratio': 3.89, 'time': 340.1898612976074, 'cx_gates': 2382, 'num_gates': 2383}","{'depth': 2.5, 'depth_ratio': 0.025, 'time': 17.71, 'cx_gates': 375.0, 'num_gates': 375.0}",sabre_v020_look_010_beam_109,sabre_v020,hex_127,0,109,10
"{'depth': 389, 'depth_ratio': 3.89, 'time': 341.81403970718384, 'cx_gates': 2382, 'num_gates': 2383}","{'depth': 2.5, 'depth_ratio': 0.025, 'time': 18.65, 'cx_gates': 375.0, 'num_gates': 375.0}",sabre_v020_look_010_beam_110,sabre_v020,hex_127,0,110,10
"{'depth': 389, 'depth_ratio': 3.89, 'time': 352.14045095443726, 'cx_gates': 2382, 'num_gates': 2383}","{'depth': 2.5, 'depth_ratio': 0.025, 'time': 20.42, 'cx_gates': 375.0, 'num_gates': 375.0}",sabre_v020_look_010_beam_111,sabre_v020,hex_127,0,111,10
"{'depth': 389, 'depth_ratio': 3.89, 'time': 353.17568922042847, 'cx_gates': 2382, 'num_gates': 2383}","{'depth': 2.5, 'depth_ratio': 0.025, 'time': 19.68, 'cx_gates': 375.0, 'num_gates': 375.0}",sabre_v020_look_010_beam_112,sabre_v020,hex_127,0,112,10
"{'depth': 389, 'depth_ratio': 3.89, 'time': 361.376727104187, 'cx_gates': 2382, 'num_gates': 2383}","{'depth': 2.5, 'depth_ratio': 0.025, 'time': 21.73, 'cx_gates': 375.0, 'num_gates': 375.0}",sabre_v020_look_010_beam_113,sabre_v020,hex_127,0,113,10
"{'depth': 389, 'depth_ratio': 3.89, 'time': 367.58841824531555, 'cx_gates': 2382, 'num_gates': 2383}","{'depth': 3.5, 'depth_ratio': 0.035, 'time': 22.78, 'cx_gates': 373.5, 'num_gates': 373.5}",sabre_v020_look_010_beam_114,sabre_v020,hex_127,0,114,10
"{'depth': 389, 'depth_ratio': 3.89, 'time': 367.26143050193787, 'cx_gates': 2382, 'num_gates': 2383}","{'depth': 3.5, 'depth_ratio': 0.035, 'time': 19.32, 'cx_gates': 373.5, 'num_gates': 373.5}",sabre_v020_look_010_beam_115,sabre_v020,hex_127,0,115,10
"{'depth': 389, 'depth_ratio': 3.89, 'time': 260.08514618873596, 'cx_gates': 2382, 'num_gates': 2383}","{'depth': 3.5, 'depth_ratio': 0.035, 'time': 2.978, 'cx_gates': 373.5, 'num_gates': 373.5}",sabre_v020_look_010_beam_116,sabre_v020,hex_127,0,116,10
"{'depth': 389, 'depth_ratio': 3.89, 'time': 266.0291645526886, 'cx_gates': 2382, 'num_gates': 2383}","{'depth': 3.5, 'depth_ratio': 0.035, 'time': 15.28, 'cx_gates': 373.5, 'num_gates': 373.5}",sabre_v020_look_010_beam_117,sabre_v020,hex_127,0,117,10
"{'depth': 389, 'depth_ratio': 3.89, 'time': 268.96482133865356, 'cx_gates': 2382, 'num_gates': 2383}","{'depth': 3.5, 'depth_ratio': 0.035, 'time': 15.17, 'cx_gates': 373.5, 'num_gates': 373.5}",sabre_v020_look_010_beam_118,sabre_v020,hex_127,0,118,10
"{'depth': 389, 'depth_ratio': 3.89, 'time': 271.2295479774475, 'cx_gates': 2382, 'num_gates': 2383}","{'depth': 3.5, 'depth_ratio': 0.035, 'time': 14.89, 'cx_gates': 373.5, 'num_gates': 373.5}",sabre_v020_look_010_beam_119,sabre_v020,hex_127,0,119,10
"{'depth': 389, 'depth_ratio': 3.89, 'time': 273.11944913864136, 'cx_gates': 2382, 'num_gates': 2383}","{'depth': 3.5, 'depth_ratio': 0.035, 'time': 15.21, 'cx_gates': 373.5, 'num_gates': 373.5}",sabre_v020_look_010_beam_120,sabre_v020,hex_127,0,120,10
"{'depth': 389, 'depth_ratio': 3.89, 'time': 278.2192814350128, 'cx_gates': 2382, 'num_gates': 2383}","{'depth': 3.5, 'depth_ratio': 0.035, 'time': 15.35, 'cx_gates': 373.5, 'num_gates': 373.5}",sabre_v020_look_010_beam_121,sabre_v020,hex_127,0,121,10
"{'depth': 389, 'depth_ratio': 3.89, 'time': 310.3694553375244, 'cx_gates': 2382, 'num_gates': 2383}","{'depth': 3.5, 'depth_ratio': 0.035, 'time': 27.27, 'cx_gates': 373.5, 'num_gates': 373.5}",sabre_v020_look_010_beam_122,sabre_v020,hex_127,0,122,10
"{'depth': 389, 'depth_ratio': 3.89, 'time': 345.2298266887665, 'cx_gates': 2370, 'num_gates': 2371}","{'depth': 3.5, 'depth_ratio': 0.035, 'time': 33.04, 'cx_gates': 367.5, 'num_gates': 367.5}",sabre_v020_look_010_beam_123,sabre_v020,hex_127,0,123,10
"{'depth': 389, 'depth_ratio': 3.89, 'time': 394.3208122253418, 'cx_gates': 2370, 'num_gates': 2371}","{'depth': 3.5, 'depth_ratio': 0.035, 'time': 22.92, 'cx_gates': 367.5, 'num_gates': 367.5}",sabre_v020_look_010_beam_124,sabre_v020,hex_127,0,124,10
"{'depth': 361, 'depth_ratio': 3.61, 'time': 379.2269608974457, 'cx_gates': 2379, 'num_gates': 2380}","{'depth': 17.5, 'depth_ratio': 0.175, 'time': 10.98, 'cx_gates': 372.0, 'num_gates': 372.0}",sabre_v020_look_010_beam_125,sabre_v020,hex_127,0,125,10
"{'depth': 361, 'depth_ratio': 3.61, 'time': 379.8387293815613, 'cx_gates': 2379, 'num_gates': 2380}","{'depth': 17.5, 'depth_ratio': 0.175, 'time': 19.88, 'cx_gates': 372.0, 'num_gates': 372.0}",sabre_v020_look_010_beam_126,sabre_v020,hex_127,0,126,10
"{'depth': 361, 'depth_ratio': 3.61, 'time': 386.62205815315247, 'cx_gates': 2379, 'num_gates': 2380}","{'depth': 17.5, 'depth_ratio': 0.175, 'time': 20.07, 'cx_gates': 372.0, 'num_gates': 372.0}",sabre_v020_look_010_beam_127,sabre_v020,hex_127,0,127,10
"{'depth': 361, 'depth_ratio': 3.61, 'time': 388.81609582901, 'cx_gates': 2379, 'num_gates': 2380}","{'depth': 17.5, 'depth_ratio': 0.175, 'time': 19.66, 'cx_gates': 372.0, 'num_gates': 372.0}",sabre_v020_look_010_beam_128,sabre_v020,hex_127,0,128,10
"{'depth': 361, 'depth_ratio': 3.61, 'time': 397.52917313575745, 'cx_gates': 2379, 'num_gates': 2380}","{'depth': 17.5, 'depth_ratio': 0.175, 'time': 21.36, 'cx_gates': 372.0, 'num_gates': 372.0}",sabre_v020_look_010_beam_129,sabre_v020,hex_127,0,129,10
"{'depth': 361, 'depth_ratio': 3.61, 'time': 406.31466245651245, 'cx_gates': 2379, 'num_gates': 2380}","{'depth': 17.5, 'depth_ratio': 0.175, 'time': 22.85, 'cx_gates': 372.0, 'num_gates': 372.0}",sabre_v020_look_010_beam_130,sabre_v020,hex_127,0,130,10
"{'depth': 361, 'depth_ratio': 3.61, 'time': 409.706964969635, 'cx_gates': 2379, 'num_gates': 2380}","{'depth': 17.5, 'depth_ratio': 0.175, 'time': 23.63, 'cx_gates': 372.0, 'num_gates': 372.0}",sabre_v020_look_010_beam_131,sabre_v020,hex_127,0,131,10
"{'depth': 361, 'depth_ratio': 3.61, 'time': 411.11626648902893, 'cx_gates': 2379, 'num_gates': 2380}","{'depth': 17.5, 'depth_ratio': 0.175, 'time': 21.69, 'cx_gates': 372.0, 'num_gates': 372.0}",sabre_v020_look_010_beam_132,sabre_v020,hex_127,0,132,10
"{'depth': 361, 'depth_ratio': 3.61, 'time': 414.5785574913025, 'cx_gates': 2379, 'num_gates': 2380}","{'depth': 17.5, 'depth_ratio': 0.175, 'time': 22.04, 'cx_gates': 372.0, 'num_gates': 372.0}",sabre_v020_look_010_beam_133,sabre_v020,hex_127,0,133,10
"{'depth': 361, 'depth_ratio': 3.61, 'time': 422.26436734199524, 'cx_gates': 2379, 'num_gates': 2380}","{'depth': 17.5, 'depth_ratio': 0.175, 'time': 22.33, 'cx_gates': 372.0, 'num_gates': 372.0}",sabre_v020_look_010_beam_134,sabre_v020,hex_127,0,134,10
"{'depth': 361, 'depth_ratio': 3.61, 'time': 425.2421658039093, 'cx_gates': 2379, 'num_gates': 2380}","{'depth': 17.5, 'depth_ratio': 0.175, 'time': 20.59, 'cx_gates': 372.0, 'num_gates': 372.0}",sabre_v020_look_010_beam_135,sabre_v020,hex_127,0,135,10
"{'depth': 361, 'depth_ratio': 3.61, 'time': 433.3572371006012, 'cx_gates': 2379, 'num_gates': 2380}","{'depth': 17.5, 'depth_ratio': 0.175, 'time': 22.48, 'cx_gates': 372.0, 'num_gates': 372.0}",sabre_v020_look_010_beam_136,sabre_v020,hex_127,0,136,10
"{'depth': 361, 'depth_ratio': 3.61, 'time': 435.4212865829468, 'cx_gates': 2379, 'num_gates': 2380}","{'depth': 17.5, 'depth_ratio': 0.175, 'time': 20.8, 'cx_gates': 372.0, 'num_gates': 372.0}",sabre_v020_look_010_beam_137,sabre_v020,hex_127,0,137,10
"{'depth': 393, 'depth_ratio': 3.93, 'time': 439.2013704776764, 'cx_gates': 2346, 'num_gates': 2347}","{'depth': 1.5, 'depth_ratio': 0.015, 'time': 20.99, 'cx_gates': 355.5, 'num_gates': 355.5}",sabre_v020_look_010_beam_138,sabre_v020,hex_127,0,138,10
"{'depth': 393, 'depth_ratio': 3.93, 'time': 419.0321855545044, 'cx_gates': 2346, 'num_gates': 2347}","{'depth': 1.5, 'depth_ratio': 0.015, 'time': 16.59, 'cx_gates': 355.5, 'num_gates': 355.5}",sabre_v020_look_010_beam_139,sabre_v020,hex_127,0,139,10
